Gremlins (1984),3.0555555555555562,3.3241042345276868
Gremlins 2: The New Batch (1990),2.6140350877192984,2.495238095238096
"Grifters, The (1990)",3.7857142857142856,3.789712556732224
Grosse Pointe Blank (1997),3.8038585209003215,3.816969696969697
Groundhog Day (1993),3.735562310030395,4.041358024691357
Grumpier Old Men (1995),3.0735294117647056,2.9941520467836256
Grumpy Old Men (1993),3.4055299539170507,3.418918918918919
Guess Who's Coming to Dinner (1967),3.946428571428572,3.907563025210084
"Guns of Navarone, The (1961)",4.061224489795919,3.9536423841059603
Guys and Dolls (1955),4.0517241379310365,3.583333333333333
Hackers (1995),3.2459016393442623,3.1230769230769235
Hairspray (1988),3.526315789473684,3.2593856655290097
Halloween (1978),3.5,3.7596153846153846
Hamlet (1990),3.7157894736842105,3.7356321839080464
Hamlet (1996),3.962962962962963,3.956204379562044
"Hand That Rocks the Cradle, The (1992)",3.1428571428571432,3.1322314049586777
Happiness (1998),3.736842105263158,3.954918032786885
Happy Gilmore (1996),3.3428571428571434,3.57380073800738
"Hard Day's Night, A (1964)",3.978260869565217,3.8578947368421046
Hard-Boiled (Lashou shentan) (1992),4.2592592592592595,4.126666666666667
Harold and Maude (1971),4.1923076923076925,4.153374233128834
Harry and the Hendersons (1987),2.7654320987654315,2.700460829493088
Harvey (1950),4.1610169491525415,4.054621848739496
"Haunting, The (1999)",2.4690265486725664,2.3553719008264458
Heartbreak Ridge (1986),3.2,3.354385964912281
Heat (1995),3.682170542635659,3.909987669543773
Heathers (1989),3.9144144144144146,3.7779690189328745
Heaven Can Wait (1978),3.588888888888889,3.631372549019608
Heavenly Creatures (1994),3.9034090909090913,3.843853820598007
Heavy Metal (1981),3.4225352112676046,3.563071297989031
Hellraiser (1987),3.0222222222222217,3.128205128205128
Help! (1965),3.8928571428571432,3.7246376811594213
Henry V (1989),4.252427184466018,4.2972136222910216
Hercules (1997),3.4276315789473686,3.2082018927444795
"Hidden, The (1987)",3.1379310344827585,3.7450980392156863
High Fidelity (2000),3.8700265251989383,3.9508032128514055
High Noon (1952),3.873015873015873,4.235294117647058
High Plains Drifter (1972),3.611111111111111,3.899665551839465
Highlander (1986),3.7672413793103448,3.8608
His Girl Friday (1940),4.3125,4.213438735177865
History of the World: Part I (1981),3.639344262295082,3.5806451612903225
Holiday Inn (1942),4.088495575221239,3.734567901234569
Hollow Man (2000),2.382716049382716,2.5771604938271606
Home Alone (1990),3.1971153846153846,3.107066381156317
Home Alone 2: Lost in New York (1992),2.4888888888888894,2.358565737051793
"Honey, I Blew Up the Kid (1992)",2.295918367346939,2.243816254416961
"Honey, I Shrunk the Kids (1989)",2.9606299212598426,2.9241466498103668
Honeymoon in Vegas (1992),3.1137724550898205,3.2666666666666666
Hook (1991),3.25,2.9454545454545453
Hoop Dreams (1994),4.265432098765432,4.166064981949458
Hoosiers (1986),3.830188679245283,3.938016528925621
Hope Floats (1998),3.2061855670103085,2.78238341968912
Hot Shots! Part Deux (1993),2.557894736842105,2.843096234309624
"House on Haunted Hill, The (1999)",2.333333333333333,2.2992125984251968
Howard the Duck (1986),2.074626865671642,2.103542234332425
Howards End (1992),3.8297872340425534,3.6643835616438367
Hud (1963),4.044117647058823,4.0142180094786735
"Hudsucker Proxy, The (1994)",3.4934210526315788,3.6778523489932886
"Hunchback of Notre Dame, The (1996)",3.303448275862069,3.1755102040816325
"Hunt for Red October, The (1990)",3.878205128205128,4.092537313432836
"Hurricane, The (1999)",3.9903846153846163,3.8123456790123456
"Hustler, The (1961)",4.066666666666666,4.274666666666667
I Know What You Did Last Summer (1997),2.5726495726495733,2.6508379888268156
I Still Know What You Did Last Summer (1998),2.2,2.2044444444444444
I.Q. (1994),3.3055555555555562,3.2466367713004485
"Ice Storm, The (1997)",3.658064516129032,3.8636363636363638
"Ideal Husband, An (1999)",3.8128342245989306,3.5960591133004924
Immortal Beloved (1994),3.8415841584158414,3.70625
In & Out (1997),3.3698630136986303,3.234042553191489
In the Company of Men (1997),3.52,3.8620689655172415
In the Heat of the Night (1967),4.177777777777779,4.112403100775194
In the Line of Fire (1993),3.751412429378531,3.8415094339622633
In the Name of the Father (1993),3.892156862745098,3.9047619047619047
Independence Day (ID4) (1996),3.651006711409397,3.481145251396648
"Indian in the Cupboard, The (1995)",3.292452830188678,3.1792828685258963
Indiana Jones and the Last Crusade (1989),4.096096096096096,4.142857142857143
Indiana Jones and the Temple of Doom (1984),3.6743119266055047,3.676567656765677
Inherit the Wind (1960),4.1466666666666665,4.3316062176165815
"Insider, The (1999)",3.9917012448132794,4.08398133748056
Inspector Gadget (1999),2.3163265306122454,2.112727272727273
Instinct (1999),3.121212121212121,3.14
Interview with the Vampire (1994),3.5027932960893846,3.5313059033989265
Invasion of the Body Snatchers (1956),3.8203125,3.936
Iron Eagle (1986),2.96875,2.5439330543933054
"Iron Giant, The (1999)",3.8947368421052633,4.0919540229885065
"Island of Dr. Moreau, The (1996)",2.2452830188679247,2.1918819188191883
It Could Happen to You (1994),3.4827586206896552,3.375
It Happened One Night (1934),4.5,4.163934426229509
It's a Wonderful Life (1946),4.31,4.294896030245747
JFK (1991),3.6768292682926833,3.777027027027027
"Jackal, The (1997)",3.106382978723404,3.0724137931034483
Jackie Brown (1997),3.678571428571429,3.691780821917808
Jackie Chan's First Strike (1996),3.5853658536585367,3.26171875
Jacob's Ladder (1990),3.4029850746268657,3.622889305816135
James and the Giant Peach (1996),3.459627329192547,3.4670329670329667
Jaws (1975),3.946875,4.122730573710967
Jaws 2 (1978),2.647058823529412,2.579937304075235
"Jerk, The (1979)",3.660869565217392,3.764192139737992
Jerry Maguire (1996),3.758314855875832,3.759423503325942
"Jewel of the Nile, The (1985)",3.4942528735632186,3.0480961923847696
Johnny Mnemonic (1995),2.6545454545454548,2.56575682382134
"Joy Luck Club, The (1993)",4.040816326530612,3.6798561151079134
Judge Dredd (1995),2.3857142857142857,2.2975708502024292
Jumanji (1995),3.2784090909090917,3.1752380952380954
Jumpin' Jack Flash (1986),3.254716981132076,2.578358208955224
"Jungle Book, The (1967)",3.8310502283105023,3.808988764044944
Jurassic Park (1993),3.5794066317626525,3.8141972367794192
Kalifornia (1993),3.390625,3.3782608695652168
"Karate Kid III, The (1989)",2.1555555555555554,2.116182572614108
"Karate Kid, Part II, The (1986)",2.767676767676768,2.6534391534391535
"Karate Kid, The (1984)",3.36,3.4375
Keeping the Faith (2000),3.7065868263473054,3.7701863354037273
Kelly's Heroes (1970),3.838709677419355,3.9156976744186047
"Kentucky Fried Movie, The (1977)",2.878787878787879,3.555147058823529
Key Largo (1948),3.983333333333333,4.117302052785924
Kids in the Hall: Brain Candy (1996),3.173076923076924,3.4764150943396226
"Killing Fields, The (1984)",4.378048780487805,4.211267605633803
King Kong (1933),3.3770491803278686,3.7097791798107256
King Kong (1976),2.565217391304348,2.790874524714829
"King and I, The (1956)",4.148387096774194,3.815668202764977
Kingpin (1996),3.0923076923076924,3.55748031496063
Kiss the Girls (1997),3.3813559322033897,3.3176895306859207
Klute (1971),3.8539325842696632,3.788732394366197
Kramer Vs. Kramer (1979),3.984126984126984,3.723926380368098
L.A. Confidential (1997),4.106007067137809,4.256678281068525
L.A. Story (1991),3.75,3.6893039049236
Labyrinth (1986),3.925170068027212,3.533169533169533
Lady and the Tramp (1955),3.9905956112852654,3.6954128440366967
Ladyhawke (1985),3.911764705882353,3.5935960591133007
Lake Placid (1999),2.595238095238096,2.4777448071216623
Last Action Hero (1993),2.6623376623376624,2.479905437352246
"Last Emperor, The (1987)",4.072368421052632,3.946280991735537
Last Man Standing (1996),2.5555555555555562,2.9327731092436973
"Last Picture Show, The (1971)",3.8181818181818175,4.022556390977444
"Last Temptation of Christ, The (1988)",3.4915254237288136,3.5435897435897434
"Last of the Mohicans, The (1992)",3.7955555555555565,3.818666666666666
Laura (1944),4.2777777777777795,4.157608695652174
"Lawnmower Man, The (1992)",2.5581395348837206,2.676748582230624
Lawrence of Arabia (1962),4.2405063291139244,4.4398216939078745
"League of Their Own, A (1992)",3.865497076023392,3.595772787318362
Leaving Las Vegas (1995),3.4581939799331103,3.73568281938326
Legend (1985),3.4767441860465116,3.2044609665427517
Legends of the Fall (1994),3.495495495495496,3.393374741200828
Lethal Weapon (1987),3.860681114551084,3.89340490797546
Lethal Weapon 2 (1989),3.5819209039548023,3.537170263788969
Lethal Weapon 3 (1992),3.442748091603053,3.2175856929955287
Lethal Weapon 4 (1998),3.2818181818181817,3.1127012522361364
Liar Liar (1997),3.4137931034482767,3.5304878048780486
Licence to Kill (1989),3.1960784313725488,3.2005988023952097
Life Is Beautiful (La Vita è bella) (1997),4.422343324250681,4.286624203821656
Like Water for Chocolate (Como agua para chocolate) (1992),4.078947368421051,3.816279069767442
"Limey, The (1999)",3.5882352941176467,3.704301075268817
"Lion King, The (1994)",3.9413580246913575,3.8281053952321202
Little Big Man (1970),3.991869918699187,4.0576923076923075
"Little Mermaid, The (1989)",3.9759358288770055,3.632375189107413
Little Shop of Horrors (1986),3.5660377358490565,3.239940387481372
"Little Shop of Horrors, The (1960)",3.65,3.1796875
Little Voice (1998),3.6428571428571432,3.7205882352941178
Little Women (1994),3.8705882352941177,3.3217391304347825
Live and Let Die (1973),3.375,3.6256830601092895
Loaded Weapon 1 (1993),2.6842105263157894,2.774336283185841
Local Hero (1983),4.181818181818182,3.9391634980988592
"Lock, Stock & Two Smoking Barrels (1998)",3.628787878787879,3.969574036511156
Logan's Run (1976),3.539325842696629,3.4581005586592184
Lone Star (1996),4.1234567901234565,4.068376068376068
"Long Kiss Goodnight, The (1996)",3.597560975609756,3.4573863636363638
"Longest Day, The (1962)",3.4117647058823533,4.031446540880503
Lord of the Flies (1963),3.6145833333333335,3.684824902723735
"Lord of the Rings, The (1978)",3.306451612903226,3.3377659574468086
"Lost World: Jurassic Park, The (1997)",2.8475336322869955,3.0775193798449614
Lost in Space (1998),2.4363636363636365,2.614003590664273
M (1931),4.316666666666666,4.298387096774194
M*A*S*H (1970),4.093023255813954,4.132352941176471
Mad Max (1979),3.523489932885906,3.6870229007633593
Mad Max 2 (a.k.a. The Road Warrior) (1981),3.3937007874015754,3.7133406835722162
Mad Max Beyond Thunderdome (1985),3.1826923076923075,3.163430420711974
"Madness of King George, The (1994)",3.746153846153846,3.7154150197628457
Magnolia (1999),3.7687074829931975,3.938949938949939
Malcolm X (1992),3.9210526315789473,3.897506925207756
Mallrats (1995),3.4347826086956523,3.5766016713091924
"Maltese Falcon, The (1941)",4.3446808510638295,4.410891089108911
"Man Who Knew Too Little, The (1997)",3.071428571428572,3.1785714285714284
"Man Who Would Be King, The (1975)",4.176470588235294,4.119691119691121
"Man in the Iron Mask, The (1998)",3.2063492063492065,2.9660377358490564
Man on the Moon (1999),3.3694581280788176,3.5201192250372584
"Man with Two Brains, The (1983)",3.25,3.2217741935483866
"Man with the Golden Gun, The (1974)",3.5593220338983054,3.639303482587065
"Manchurian Candidate, The (1962)",4.3588235294117625,4.326050420168067
Manhattan (1979),3.9326424870466314,4.137142857142857
Manhattan Murder Mystery (1993),3.679611650485437,3.7370689655172415
Marathon Man (1976),3.875,3.9404761904761916
"Mariachi, El (1992)",3.563380281690141,3.70873786407767
Married to the Mob (1988),3.263157894736842,3.01593625498008
Mars Attacks! (1996),2.8505747126436782,2.91
Mary Poppins (1964),4.19774011299435,3.730593607305936
"Mask of Zorro, The (1998)",3.6254826254826256,3.538674033149172
"Mask, The (1994)",3.0818505338078293,3.3407572383073503
"Matrix, The (1999)",4.128404669260701,4.362235067437378
Maverick (1994),3.5098039215686274,3.526964560862866
"Me, Myself and Irene (2000)",2.6293103448275863,3.096846846846846
Meatballs (1979),3.4423076923076925,3.2851711026615966
Medicine Man (1992),3.1142857142857143,3.0259067357512954
Meet Joe Black (1998),3.2580645161290325,3.25
Meet the Parents (2000),3.619047619047618,3.641838351822504
Men in Black (1997),3.817843866171004,3.719
Menace II Society (1993),3.5517241379310347,3.613382899628253
Mercury Rising (1998),2.9591836734693877,3.0139534883720933
"Messenger: The Story of Joan of Arc, The (1999)",2.8095238095238093,3.0647482014388485
Metropolis (1926),4.107692307692306,4.077399380804954
Michael (1996),3.1666666666666665,2.96875
Mickey Blue Eyes (1999),2.8503401360544216,2.8770764119601333
Midnight Cowboy (1969),4.181208053691275,4.093385214007782
Midnight Express (1978),4.017857142857143,4.00418410041841
Midnight Run (1988),3.9279279279279278,3.8440366972477062
Midnight in the Garden of Good and Evil (1997),3.2711864406779663,3.246119733924612
"Midsummer Night's Dream, A (1999)",3.43125,3.2980392156862743
Mighty Aphrodite (1995),3.6793893129770994,3.6233333333333335
"Mighty Ducks, The (1992)",3.1538461538461537,2.7782101167315174
Miller's Crossing (1990),3.8805970149253732,4.034364261168385
Mimic (1997),2.7755102040816326,2.9498327759197323
Miracle on 34th Street (1947),3.959016393442623,3.9612403100775193
Misery (1990),3.8,3.8340807174887885
Mission to Mars (2000),2.522058823529412,2.610350076103501
Mission: Impossible (1996),3.449685534591195,3.4284532671629444
Mission: Impossible 2 (2000),3.215686274509804,3.1909262759924384
Mister Roberts (1955),4.079545454545454,4.168168168168168
"Misérables, Les (1998)",3.6989247311827964,3.7951807228915664
Modern Times (1936),4.227272727272728,4.2384937238493725
"Money Pit, The (1986)",3.0642201834862384,2.831715210355987
Monty Python and the Holy Grail (1974),4.235795454545454,4.363271852445871
Monty Python's Life of Brian (1979),3.9722222222222223,4.029490616621984
Moonraker (1979),3.1025641025641018,3.2038327526132404
Moonstruck (1987),4.011428571428572,3.662974683544304
Mortal Kombat (1995),2.810810810810811,2.7846715328467155
"Mosquito Coast, The (1986)",3.324074074074073,3.368715083798884
Mr. Holland's Opus (1995),3.747191011235955,3.672176308539945
Mr. Mom (1983),3.5303867403314917,3.3579418344519016
Mr. Smith Goes to Washington (1939),4.4,4.18374558303887
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",3.8984375,3.854014598540146
Mrs. Doubtfire (1993),3.5348837209302326,3.36896551724138
Much Ado About Nothing (1993),4.224334600760456,3.8539603960396027
Mulan (1998),3.9320987654320985,3.649390243902439
Mulholland Falls (1996),2.9090909090909087,3.121212121212121
Mumford (1999),3.5301204819277108,3.5567010309278357
"Mummy, The (1999)",3.3596059113300494,3.3121890547263684
"Muppet Christmas Carol, The (1992)",3.8588235294117648,3.485875706214689
"Muppet Movie, The (1979)",3.9704433497536944,3.813308687615527
Muppet Treasure Island (1996),3.2948717948717947,3.0842696629213484
"Muppets Take Manhattan, The (1984)",3.7623762376237617,3.395833333333333
Murder at 1600 (1997),3.0694444444444446,3.0095693779904304
Muriel's Wedding (1994),3.6623931623931623,3.690140845070424
Murphy's Romance (1985),3.7291666666666665,3.445086705202312
My Best Friend's Wedding (1997),3.5329512893982806,3.35031847133758
My Cousin Vinny (1992),3.831034482758621,3.7675879396984926
My Dog Skip (1999),3.71875,3.607843137254902
My Fair Lady (1964),4.336666666666667,3.991071428571429
My Favorite Year (1982),3.810810810810811,3.9210526315789473
My Left Foot (1989),4.101351351351353,3.888524590163936
My Life as a Dog (Mitt liv som hund) (1985),4.203703703703703,4.117117117117116
Mystery Men (1999),2.9572192513368982,3.0255255255255253
Mystery Science Theater 3000: The Movie (1996),3.7,3.6748633879781423
"Mystery, Alaska (1999)",3.4347826086956523,3.4357798165137616
"Naked Gun 2 1/2: The Smell of Fear, The (1991)",2.802469135802469,3.1542857142857144
Naked Gun 33 1/3: The Final Insult (1994),2.671875,2.939655172413793
"Naked Gun: From the Files of Police Squad!, The (1988)",3.3951612903225805,3.742957746478873
"Name of the Rose, The (1986)",3.8333333333333335,3.9186046511627914
Nashville (1975),3.753424657534248,3.9682539682539684
Natural Born Killers (1994),3.1929824561403515,3.13481228668942
"Natural, The (1984)",3.691666666666667,3.8714953271028034
"Negotiator, The (1998)",3.5755395683453237,3.6151515151515152
"Net, The (1995)",3.0991735537190084,2.8080357142857144
Network (1976),3.968152866242038,4.03578154425612
Never Been Kissed (1999),3.4521739130434783,3.0025380710659904
"NeverEnding Story, The (1984)",3.828877005347594,3.5234375
Night Shift (1982),3.338709677419355,3.5086206896551726
Night of the Comet (1984),3.125,3.0901287553648067
Night of the Living Dead (1968),3.4227642276422765,3.722972972972973
"Nightmare Before Christmas, The (1993)",3.646840148698885,3.744154057771664
"Nightmare on Elm Street 3: Dream Warriors, A (1987)",2.5434782608695654,2.6621621621621623
"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",2.3191489361702127,2.3215859030837005
"Nightmare on Elm Street, A (1984)",3.217391304347826,3.5543175487465177
Nikita (La Femme Nikita) (1990),3.864864864864865,4.041025641025641
Nineteen Eighty-Four (1984),3.7777777777777777,3.710743801652893
"Ninth Gate, The (2000)",2.7903225806451615,2.8983050847457625
No Way Out (1987),3.942857142857144,3.8561403508771934
North by Northwest (1959),4.364457831325302,4.390640895218718
Notorious (1946),4.44871794871795,4.211072664359862
Notting Hill (1999),3.7572815533980575,3.6008492569002124
Nurse Betty (2000),3.5636363636363635,3.4771573604060912
"Nutty Professor, The (1996)",2.757847533632287,3.0689655172413794
October Sky (1999),4.0813953488372094,4.1610576923076925
"Odd Couple, The (1968)",3.967032967032967,4.053691275167785
Of Mice and Men (1992),3.9047619047619047,3.827868852459016
Office Space (1999),3.618556701030928,3.87905604719764
Old Yeller (1957),3.725274725274725,3.6952380952380963
"Omen, The (1976)",3.367088607594937,3.684848484848485
On Golden Pond (1981),3.8739495798319328,3.685314685314685
On Her Majesty's Secret Service (1969),3.6666666666666665,3.4271523178807946
On the Waterfront (1954),4.190476190476192,4.2951653944020345
One Flew Over the Cuckoo's Nest (1975),4.3108108108108105,4.418423106947698
"Opposite of Sex, The (1998)",3.7473684210526317,3.667464114832536
Ordinary People (1980),4.128491620111732,3.9146341463414633
Out of Africa (1985),3.8940677966101696,3.5076923076923077
Out of Sight (1998),3.7068062827225132,3.8214783821478377
Outbreak (1995),3.303448275862069,3.2602040816326534
"Outlaw Josey Wales, The (1976)",3.896551724137931,4.056547619047619
"Outsiders, The (1983)",3.844155844155844,3.6201117318435765
Pacific Heights (1990),3.3069306930693068,3.239884393063584
Pale Rider (1985),3.5217391304347827,3.7889273356401385
"Paper Chase, The (1973)",3.7460317460317465,3.86283185840708
Papillon (1973),3.849056603773585,4.117647058823529
"Parent Trap, The (1961)",3.8055555555555554,3.393333333333333
"Parent Trap, The (1998)",3.4403669724770642,3.1761006289308176
Parenthood (1989),3.8587786259541983,3.7267759562841536
Patch Adams (1998),3.4732824427480917,3.0087463556851315
Patriot Games (1992),3.675824175824176,3.7655172413793103
"Patriot, The (2000)",3.8571428571428568,3.7145790554414786
Patton (1970),3.925531914893616,4.3248638838475495
Payback (1999),3.2075471698113214,3.5532233883058466
"Peacemaker, The (1997)",2.9571428571428573,3.1230769230769235
Pecker (1998),3.705263157894736,3.4389140271493215
Pee-wee's Big Adventure (1985),3.198067632850241,3.4709480122324163
Peggy Sue Got Married (1986),3.4095744680851063,3.19811320754717
"Pelican Brief, The (1993)",3.4433962264150937,3.2
"People vs. Larry Flynt, The (1996)",3.5,3.611111111111111
"Perfect Murder, A (1998)",3.355371900826446,3.3785714285714286
"Perfect Storm, The (2000)",3.368181818181818,3.3467843631778056
"Perfect World, A (1993)",3.5535714285714284,3.5158730158730163
Pet Sematary (1989),2.8666666666666667,2.983673469387755
Pete's Dragon (1977),3.2037037037037037,3.0139534883720933
Peter Pan (1953),3.787878787878788,3.595959595959596
Phantasm (1979),3.0588235294117645,3.2195945945945947
Phenomenon (1996),3.5394736842105265,3.4727272727272727
Philadelphia (1993),3.950310559006211,3.8725
"Philadelphia Story, The (1940)",4.446808510638298,4.2017291066282425
Pi (1998),3.780952380952381,3.793307086614173
"Piano, The (1993)",3.8786610878661087,3.5420054200542004
Pink Floyd - The Wall (1982),3.40625,3.687306501547988
Pinocchio (1940),3.6866666666666665,3.778735632183908
Pitch Black (2000),3.25,3.3095238095238093
Planet of the Apes (1968),3.4656084656084656,3.7605344295991774
Platoon (1986),3.9315789473684215,4.1217208814270725
"Player, The (1992)",3.9486166007905137,3.968275862068965
Pleasantville (1998),3.7046153846153835,3.693877551020409
Pocahontas (1995),3.1592356687898087,2.848888888888889
Police Academy (1984),3.189189189189189,2.9557522123893807
Poltergeist (1982),3.653631284916201,3.6931818181818175
Popeye (1980),2.625,2.5858310626703
Porky's (1981),2.296875,2.8363636363636364
"Poseidon Adventure, The (1972)",3.4705882352941178,3.4512922465208757
"Postino, Il (The Postman) (1994)",4.125628140703518,4.072847682119205
Powder (1995),3.079710144927536,3.207818930041152
Predator (1987),3.2994011976047903,3.706194690265487
Predator 2 (1990),2.62,2.8887015177065765
"Presidio, The (1988)",3.5476190476190474,3.253588516746412
Pretty Woman (1990),3.8469135802469134,3.5117004680187214
Pretty in Pink (1986),3.6197718631178715,3.2116279069767444
Primal Fear (1996),3.9568965517241375,3.8780487804878048
Primary Colors (1998),3.523809523809524,3.5725806451612905
"Prince of Egypt, The (1998)",3.7755102040816326,3.502314814814815
"Prince of Tides, The (1991)",3.347517730496454,3.0055555555555555
"Princess Bride, The (1987)",4.3427672955974845,4.288941736028537
"Princess Mononoke, The (Mononoke Hime) (1997)",3.84375,4.217081850533808
Private Benjamin (1980),3.4090909090909087,3.1077441077441077
Private Parts (1997),3.303030303030303,3.5325
Prizzi's Honor (1985),3.55,3.6103896103896105
"Producers, The (1968)",4.193548387096774,4.129224652087475
"Professional, The (a.k.a. Leon: The Professional) (1994)",3.973684210526317,4.1405184174624825
Psycho (1960),4.117056856187292,4.25
Psycho (1998),2.7222222222222223,2.6333333333333333
Pulp Fiction (1994),4.071955719557195,4.3468385512584415
Pump Up the Volume (1990),3.4183673469387754,3.5159817351598166
"Purple Rose of Cairo, The (1985)",3.5902777777777777,3.6029850746268655
Pushing Tin (1999),3.141891891891892,2.968831168831169
"Quick and the Dead, The (1995)",3.0425531914893615,2.967654986522912
Quiz Show (1994),3.731958762886598,3.7690802348336594
Radio Days (1987),3.743589743589743,3.681159420289855
Raging Bull (1980),3.8319327731092434,4.263440860215054
Raiders of the Lost Ark (1981),4.3321678321678325,4.520597322348094
Rain Man (1988),4.101648351648351,4.0351966873706
"Rainmaker, The (1997)",3.533980582524272,3.5871559633027523
Raise the Red Lantern (1991),4.2631578947368425,4.110429447852761
Raising Arizona (1987),3.9209809264305178,4.055295220243674
Rambo III (1988),2.375,2.339350180505415
Rambo: First Blood Part II (1985),2.5384615384615383,2.856353591160221
Ran (1985),4.365079365079366,4.248299319727892
Random Hearts (1999),2.4831460674157304,2.2422360248447206
Ransom (1996),3.4473684210526314,3.4902912621359223
Real Genius (1985),3.5842696629213484,3.7393767705382435
Reality Bites (1994),3.369127516778524,3.039426523297491
Rear Window (1954),4.484536082474226,4.4729907773386035
Rebecca (1940),4.312138728323698,4.117370892018779
Rebel Without a Cause (1955),3.938053097345133,3.916955017301038
Red Dawn (1984),3.4081632653061225,3.2605633802816896
Red Rock West (1992),3.96,3.8317307692307687
"Red Violin, The (Le Violon rouge) (1998)",3.994475138121547,3.94776119402985
"Ref, The (1994)",3.5641025641025643,3.5223880597014925
Reindeer Games (2000),2.7222222222222223,2.77872340425532
"Remains of the Day, The (1993)",3.975609756097561,3.8846153846153846
Remember the Titans (2000),4.093457943925234,3.8696969696969696
"Replacement Killers, The (1998)",2.9607843137254903,3.1716417910447765
Repo Man (1984),3.6076923076923078,3.698872785829308
Requiem for a Dream (2000),3.95,4.174107142857143
Reservoir Dogs (1992),3.7692307692307687,4.213872832369942
"Return of the Pink Panther, The (1974)",3.8846153846153846,3.7524429967426713
Return to Me (2000),3.77,3.6102362204724407
Return to Oz (1985),2.7538461538461543,2.881516587677725
"Right Stuff, The (1983)",4.160714285714286,4.056701030927835
Rising Sun (1993),3.065217391304348,3.1904761904761907
Risky Business (1983),3.5603864734299515,3.665116279069768
"River Runs Through It, A (1992)",3.6612021857923502,3.7954545454545454
"River Wild, The (1994)",3.4186046511627906,3.1893939393939394
Road Trip (2000),3.2,3.2796610169491527
Rob Roy (1995),3.5517241379310347,3.6014669926650367
Robin Hood (1973),3.9213483146067416,3.681102362204725
Robin Hood: Men in Tights (1993),3.125,2.8633093525179856
Robin Hood: Prince of Thieves (1991),3.161290322580645,3.1633466135458166
Robocop (1987),3.2588235294117647,3.4825306893295562
Robocop 2 (1990),2.3902439024390243,2.380530973451328
"Rock, The (1996)",3.8346153846153848,3.696296296296296
"Rocketeer, The (1991)",2.9473684210526314,3.1382636655948555
Rocky (1976),3.7115384615384617,3.995656894679696
"Rocky Horror Picture Show, The (1975)",3.673015873015873,3.160130718954248
Rocky II (1979),2.7413793103448274,3.242894056847545
Rocky III (1982),2.3617021276595747,2.9435028248587565
Rocky IV (1985),2.5609756097560976,2.6556886227544907
Rocky V (1990),1.8787878787878791,2.132780082987552
Roger & Me (1989),4.0777777777777775,4.072815533980583
Roman Holiday (1953),4.353211009174312,4.0724637681159415
Romancing the Stone (1984),3.854227405247813,3.6327345309381234
Romeo Must Die (2000),3.0425531914893615,3.158450704225352
Romeo and Juliet (1968),3.98051948051948,3.866336633663366
Romy and Michele's High School Reunion (1997),3.1825726141078836,2.982490272373541
Ronin (1998),3.2190476190476187,3.5734664764621966
"Room with a View, A (1986)",4.187250996015936,3.8414239482200654
Rosemary's Baby (1968),3.7463414634146335,3.848126232741617
Rosencrantz and Guildenstern Are Dead (1990),4.037037037037037,3.9672131147540974
Rounders (1998),3.2666666666666666,3.680701754385965
Rudy (1993),3.5533980582524274,3.6327077747989285
Rules of Engagement (2000),3.317073170731707,3.3550295857988166
Rumble in the Bronx (1995),3.4857142857142858,3.438
Run Lola Run (Lola rennt) (1998),4.324626865671642,4.191542288557214
Runaway Bride (1999),3.2924187725631766,2.991957104557641
"Running Man, The (1987)",3.0987654320987654,3.2110939907550087
Running Scared (1986),3.3846153846153846,3.381818181818182
Rush Hour (1998),3.6310679611650487,3.553435114503817
Rushmore (1998),3.7571428571428567,3.865957446808512
Ruthless People (1986),3.4878048780487805,3.4517045454545454
Sabrina (1954),4.1398963730569935,3.7674418604651163
Sabrina (1995),3.5882352941176467,3.2677165354330717
"Saint, The (1997)",3.265625,3.177011494252873
"Santa Clause, The (1994)",3.333333333333333,3.1327433628318584
Saving Private Ryan (1998),4.114782608695652,4.398941289701637
Say Anything... (1989),4.1294498381877025,3.960330578512397
Scary Movie (2000),2.8028169014084505,3.0743099787685777
Scent of a Woman (1992),3.5497076023391814,3.7864583333333335
Schindler's List (1993),4.56260162601626,4.491415038484309
Scream (1996),3.5294117647058822,3.5894428152492672
Scream 2 (1997),3.0769230769230766,2.9458689458689458
Scream 3 (2000),2.803030303030303,2.7123595505617977
Scrooged (1988),3.504672897196261,3.471882640586797
Searching for Bobby Fischer (1993),3.983240223463688,3.975970425138632
"Secret Garden, The (1993)",3.911242603550297,3.627218934911242
"Secret of NIMH, The (1982)",3.783132530120482,3.870629370629371
"Secret of Roan Inish, The (1994)",3.8947368421052633,3.8225806451612905
Secrets & Lies (1996),4.014634146341463,4.055762081784387
Sense and Sensibility (1995),4.233333333333333,3.819277108433735
Serial Mom (1994),3.1047619047619053,3.0281690140845066
Serpico (1973),3.9893617021276597,3.9800498753117206
Seven (Se7en) (1995),4.0,4.138285714285714
Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.481132075471698,4.576628352490421
Seven Years in Tibet (1997),3.4019607843137254,3.4384615384615387
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",4.0,4.296137339055794
"Sex, Lies, and Videotape (1989)",3.622857142857143,3.6098191214470283
Shadowlands (1993),3.9385964912280698,3.7674418604651163
Shaft (2000),3.25974025974026,3.238372093023256
Shakespeare in Love (1998),4.181704260651629,4.099936346276257
