Cimarron (1931),3.3793103448275863
Cinderella (1950),3.755632582322357
Cinema Paradiso (1988),4.287804878048781
Circle of Friends (1995),3.547112462006079
Circus (2000),1.6666666666666667
"Circus, The (1928)",3.9583333333333335
Citizen Kane (1941),4.388888888888889
Citizen Ruth (1996),3.73972602739726
Citizen's Band (a.k.a. Handle with Care) (1977),3.411764705882353
City Hall (1996),3.0625
City Lights (1931),4.387453874538745
City Slickers II: The Legend of Curly's Gold (1994),2.579081632653061
City of Angels (1998),3.289617486338798
City of Industry (1997),3.25
"City of Lost Children, The (1995)",4.062034739454094
City of the Living Dead (Paura nella città dei morti viventi) (1980),3.0
"City, The (1998)",3.5
"Civil Action, A (1998)",3.3594771241830066
"Clan of the Cave Bear, The (1986)",2.54978354978355
Clara's Heart (1988),3.1363636363636362
Class (1983),2.7751937984496124
Class Reunion (1982),2.25
Class of Nuke 'Em High (1986),2.293103448275862
Clay Pigeons (1998),3.432
Clean Slate (1994),2.7916666666666665
Clean Slate (Coup de Torchon) (1981),3.933333333333333
Clear and Present Danger (1994),3.7261567516525025
Cleo From 5 to 7 (Cléo de 5 à 7) (1962),3.611111111111111
Clerks (1994),3.946883852691218
"Client, The (1994)",3.392233009708738
Cliffhanger (1993),3.0845481049562684
Clockers (1995),3.2844827586206895
Clockwatchers (1997),3.402439024390244
"Clockwork Orange, A (1971)",4.0781122864117165
Close Encounters of the Third Kind (1977),4.0144727773949
"Close Shave, A (1995)",4.52054794520548
"Closer You Get, The (2000)",4.0
Clue (1985),3.2483069977426635
Clueless (1995),3.6233480176211454
Cobb (1994),3.1791044776119404
Cobra (1925),2.0
Cocoon (1985),3.5377733598409544
Cocoon: The Return (1988),2.528957528957529
Cold Comfort Farm (1995),3.7649769585253456
Cold Fever (Á köldum klaka) (1994),4.1875
Coldblooded (1995),3.6666666666666665
"Collectionneuse, La (1967)",3.25
"Colonel Chabert, Le (1994)",3.7
Color Me Blood Red (1965),2.8
"Color Purple, The (1985)",3.8555555555555556
"Color of Money, The (1986)",3.4606413994169096
Color of Night (1994),2.652482269503546
"Color of Paradise, The (Rang-e Khoda) (1999)",3.9384615384615387
Coma (1978),3.375
Come See the Paradise (1990),3.24
Coming Apart (1969),3.0
Coming Home (1978),3.717948717948718
Commandments (1997),2.466666666666667
"Commitments, The (1991)",3.8315412186379927
Committed (2000),3.0384615384615383
Communion (1989),2.7583333333333333
"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",2.892857142857143
"Computer Wore Tennis Shoes, The (1970)",2.9453125
Con Air (1997),3.2662473794549265
Conan the Barbarian (1982),3.4213286713286712
Conceiving Ada (1997),3.4
"Concorde: Airport '79, The (1979)",1.8918918918918919
Condition Red (1995),4.0
Condorman (1981),2.668965517241379
Coneheads (1993),2.6060037523452158
"Confessional, The (Le Confessionnal) (1995)",2.75
"Conformist, The (Il Conformista) (1970)",4.228070175438597
Congo (1995),2.2389380530973453
Conquest of the Planet of the Apes (1972),2.8435754189944134
Conspiracy Theory (1997),3.405672009864365
Contact (1997),3.768451519536903
Contempt (Le Mépris) (1963),3.730769230769231
"Contender, The (2000)",3.7809278350515463
"Convent, The (Convento, O) (1995)",3.0
"Conversation, The (1974)",4.249448123620309
Coogan's Bluff (1968),3.3378378378378377
"Cook the Thief His Wife & Her Lover, The (1989)",3.3484848484848486
Cookie's Fortune (1999),3.608510638297872
"Cool Dry Place, A (1998)",3.411764705882353
Cool Hand Luke (1967),4.253763440860215
Cool Runnings (1993),3.239795918367347
Cool as Ice (1991),2.0
Cop Land (1997),3.3597560975609757
Cops and Robbersons (1994),2.046875
Copycat (1995),3.3492063492063493
"Corrina, Corrina (1994)",3.342412451361868
"Corruptor, The (1999)",3.032051282051282
Cosi (1996),3.8333333333333335
Cotton Mary (1999),3.0
"Couch in New York, A (1996)",3.0
Country (1984),3.393939393939394
Country Life (1994),3.0
Courage Under Fire (1996),3.5532879818594103
Cousin Bette (1998),3.106382978723404
"Cowboy Way, The (1994)",2.625
Coyote Ugly (2000),2.7611940298507465
"Cradle Will Rock, The (1999)",3.359073359073359
"Craft, The (1996)",3.0865384615384617
Crash (1996),2.7588652482269502
Crazy in Alabama (1999),2.911111111111111
Creature Comforts (1990),4.335766423357664
"Creature From the Black Lagoon, The (1954)",3.2556053811659194
Creepshow (1982),3.1588366890380315
Creepshow 2 (1987),2.5288461538461537
"Crew, The (2000)",2.375
Crime and Punishment in Suburbia (2000),2.787878787878788
Crimes and Misdemeanors (1989),4.05
Crimes of the Heart (1986),3.4556962025316458
Criminal Lovers (Les Amants Criminels) (1999),2.3333333333333335
"Crimson Pirate, The (1952)",3.589041095890411
Crimson Tide (1995),3.723684210526316
Critical Care (1997),2.7567567567567566
Crocodile Dundee (1986),3.4265350877192984
Crocodile Dundee II (1988),2.6280193236714977
Cronos (1992),3.1311475409836067
Crooklyn (1994),3.134453781512605
Cross of Iron (1977),3.744186046511628
Crossfire (1947),3.6857142857142855
"Crossing Guard, The (1995)",3.26
Croupier (1998),4.029787234042553
"Crow, The (1994)",3.4455040871934606
"Crow: City of Angels, The (1996)",2.214814814814815
"Crow: Salvation, The (2000)",1.9230769230769231
"Crucible, The (1996)",3.185185185185185
"Crude Oasis, The (1995)",2.0
Cruel Intentions (1999),3.221824686940966
"Cruise, The (1998)",3.942857142857143
Crumb (1994),4.063136456211812
"Crush, The (1993)",2.707865168539326
"Cry in the Dark, A (1988)",3.515151515151515
"Cry, the Beloved Country (1995)",3.933333333333333
"Crying Game, The (1992)",3.7314890154597236
Cube (1997),3.467811158798283
Cujo (1983),2.730612244897959
"Cup, The (Phörpa) (1999)",3.6666666666666665
Curdled (1996),3.05
"Cure, The (1995)",3.1818181818181817
"Curse of Frankenstein, The (1957)",2.9215686274509802
Curse of the Puppet Master (1998),1.7307692307692308
Cutter's Way (1981),3.395348837209302
Cutthroat Island (1995),2.458904109589041
"Cutting Edge, The (1992)",3.285
Cyclo (1995),3.6666666666666665
Cyrano de Bergerac (1990),3.884297520661157
"Cérémonie, La (1995)",3.4583333333333335
D2: The Mighty Ducks (1994),2.6321243523316062
D3: The Mighty Ducks (1996),2.3732394366197185
Daddy Long Legs (1919),3.6315789473684212
Dadetown (1995),3.857142857142857
Daens (1992),4.0
Damien: Omen II (1978),2.993939393939394
"Damsel in Distress, A (1937)",3.782608695652174
Dance with Me (1998),3.0759493670886076
Dancemaker (1998),3.6
Dancer in the Dark (2000),3.82
"Dancer, Texas Pop. 81 (1998)",3.513888888888889
Dances with Wolves (1990),3.9152308752584424
Dancing at Lughnasa (1998),3.272727272727273
Dangerous Beauty (1998),3.65
Dangerous Game (1993),4.5
Dangerous Ground (1997),2.75
Dangerous Liaisons (1988),3.9715394566623545
Dangerous Minds (1995),3.1134751773049647
Dante's Peak (1997),2.8161993769470404
Darby O'Gill and the Little People (1959),3.2721518987341773
Dark City (1998),3.822654462242563
Dark Command (1940),3.3529411764705883
"Dark Crystal, The (1982)",3.652112676056338
"Dark Half, The (1993)",2.7450980392156863
Date with an Angel (1987),2.1372549019607843
Daughter of Dr. Jeckyll (1957),1.3333333333333333
Daughters of the Dust (1992),2.6
Dave (1993),3.811181434599156
"Davy Crockett, King of the Wild Frontier (1955)",3.329896907216495
"Day of the Beast, The (El Día de la bestia) (1995)",2.92
"Day the Earth Stood Still, The (1951)",4.141323792486583
Daylight (1996),2.7058823529411766
Days of Heaven (1978),3.957627118644068
Days of Thunder (1990),2.807142857142857
"Daytrippers, The (1996)",3.7016129032258065
Dazed and Confused (1993),3.6936236391912907
Dead Again (1991),3.855917667238422
Dead Calm (1989),3.6780684104627768
Dead Man (1995),3.888888888888889
Dead Man Walking (1995),3.9579741379310347
Dead Man on Campus (1998),2.6769230769230767
Dead Men Don't Wear Plaid (1982),3.2643051771117166
Dead Poets Society (1989),4.005847953216374
Dead Presidents (1995),2.8687782805429864
Dead Ringers (1988),3.291005291005291
"Dead Zone, The (1983)",3.7024793388429753
Deadly Friend (1986),2.0238095238095237
Deadtime Stories (1987),1.8333333333333333
Dear Diary (Caro Diario) (1994),3.6785714285714284
Dear God (1996),2.893617021276596
Dear Jesse (1997),4.0
Death Becomes Her (1992),2.752212389380531
Death Wish (1974),3.340909090909091
Death Wish 3 (1985),2.263888888888889
Death Wish 4: The Crackdown (1987),2.1458333333333335
Death Wish II (1982),2.6705882352941175
Death Wish V: The Face of Death (1994),2.263157894736842
Death and the Maiden (1994),3.5
Death in Brunswick (1991),3.0
"Death in the Garden (Mort en ce jardin, La) (1956)",3.25
Deceiver (1997),3.1818181818181817
"Decline of Western Civilization Part II: The Metal Years, The (1988)",3.9361702127659575
"Decline of Western Civilization, The (1981)",4.274193548387097
Deconstructing Harry (1997),3.415492957746479
Deep Blue Sea (1999),2.8729096989966556
"Deep End of the Ocean, The (1999)",2.940828402366864
Deep Impact (1998),3.166480446927374
Deep Rising (1998),2.73568281938326
"Deer Hunter, The (1978)",4.11
Defending Your Life (1991),3.681614349775785
Defying Gravity (1997),3.3333333333333335
Delicatessen (1991),4.002717391304348
Deliverance (1972),3.9410150891632374
Delta of Venus (1994),2.2
Demolition Man (1993),2.9921875
Denise Calls Up (1995),3.6
Dersu Uzala (1974),4.326086956521739
Desert Bloom (1986),3.372093023255814
Desert Blue (1999),3.12
"Designated Mourner, The (1997)",3.2857142857142856
Desperado (1995),3.4574074074074073
Desperate Measures (1998),2.7117117117117115
Desperately Seeking Susan (1985),2.954761904761905
Destination Moon (1950),3.3384615384615386
Destiny Turns on the Radio (1995),2.1538461538461537
Deterrence (1998),3.4791666666666665
Detroit 9000 (1973),2.0
Detroit Rock City (1999),3.032520325203252
Deuce Bigalow: Male Gigolo (1999),2.762987012987013
Devil Girl From Mars (1954),3.1
"Devil Rides Out, The (1968)",2.8
"Devil and Max Devlin, The (1981)",2.5384615384615383
Devil in a Blue Dress (1995),3.5672823218997363
"Devil's Advocate, The (1997)",3.4358353510895885
"Devil's Brigade, The (1968)",3.372093023255814
"Devil's Own, The (1997)",2.857638888888889
Diabolique (1996),2.676056338028169
Dial M for Murder (1954),4.079155672823219
Diamonds (1999),2.4444444444444446
Dick (1999),3.3511627906976744
Dick Tracy (1990),2.6826923076923075
Die Hard (1988),4.121848739495798
Die Hard 2 (1990),3.541850220264317
Die Hard: With a Vengeance (1995),3.561212121212121
Diebinnen (1995),1.0
Different for Girls (1996),3.7
Digging to China (1998),1.6
Digimon: The Movie (2000),1.4883720930232558
Diner (1982),3.9225268176400476
Dingo (1992),4.0
"Dinner Game, The (Le Dîner de cons) (1998)",3.691358024691358
Dinosaur (2000),3.217391304347826
Dirty Dancing (1987),3.3114992721979624
"Dirty Dozen, The (1967)",4.0042432814710045
Dirty Work (1998),3.0074074074074075
Disclosure (1994),3.173228346456693
"Distinguished Gentleman, The (1992)",3.0153846153846153
Disturbing Behavior (1998),2.68944099378882
Diva (1981),4.054474708171206
Do the Right Thing (1989),3.880921895006402
Doctor Dolittle (1967),3.2016806722689077
Doctor Dolittle (1998),2.9297912713472485
Doctor Zhivago (1965),4.065602836879433
Dog Day Afternoon (1975),3.969934640522876
Dog Park (1998),2.5714285714285716
"Dog of Flanders, A (1999)",3.25
"Dog's Life, A (1920)",3.6666666666666665
Dogma (1999),3.7128412537917086
Dolores Claiborne (1994),3.4527220630372493
Don Juan DeMarco (1995),3.3911917098445596
Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),2.855855855855856
Don't Look in the Basement! (1973),2.3636363636363638
Donnie Brasco (1997),3.7955493741307373
"Doom Generation, The (1995)",2.459016393442623
"Doors, The (1991)",3.4073529411764705
"Dorado, El (1967)",3.7205882352941178
Double Happiness (1994),3.838709677419355
Double Indemnity (1944),4.415607985480944
Double Jeopardy (1999),3.2010178117048347
"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",3.937984496124031
Double Team (1997),2.0833333333333335
Doug's 1st Movie (1999),2.425
Down Periscope (1996),2.81203007518797
Down by Law (1986),3.9657534246575343
Down in the Delta (1998),3.6333333333333333
Down to You (2000),2.6885245901639343
Dr. No (1962),3.874613003095975
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.4498902706656915
Dracula (1931),3.827731092436975
Dracula (1958),3.343137254901961
Dracula: Dead and Loving It (1995),2.3625
Dragonheart (1996),3.2254901960784315
"Draughtsman's Contract, The (1982)",3.413793103448276
Dream Man (1995),2.0
Dream With the Fishes (1997),3.6
Dream for an Insomniac (1996),3.1
Dreaming of Joseph Lees (1998),3.5384615384615383
"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",4.0
Dreamscape (1984),3.470414201183432
Drive Me Crazy (1999),2.7815126050420167
Driving Miss Daisy (1989),3.8773006134969323
Drop Dead Fred (1991),2.3722397476340693
Drop Dead Gorgeous (1999),3.1305483028720626
Drop Zone (1994),2.6744186046511627
Drowning Mona (2000),2.763157894736842
Drugstore Cowboy (1989),3.920673076923077
Drunken Master (Zui quan) (1979),3.9097744360902253
Drunks (1997),3.2058823529411766
Dry Cleaning (Nettoyage à sec) (1997),4.5
Duck Soup (1933),4.21043771043771
Dudley Do-Right (1999),2.1074380165289255
Duel in the Sun (1946),3.5555555555555554
Duets (2000),2.650943396226415
Dumb & Dumber (1994),3.1924242424242424
Dumbo (1941),3.688380281690141
Dune (1984),3.356147021546261
Dunston Checks In (1996),2.210526315789474
Dying Young (1991),2.7890625
Déjà Vu (1997),3.8333333333333335
E.T. the Extra-Terrestrial (1982),3.9651828999559275
EDtv (1999),3.2019867549668874
Earth Vs. the Flying Saucers (1956),3.4225352112676055
Earthquake (1974),2.8487394957983194
East is East (1999),3.664772727272727
East of Eden (1955),3.9767441860465116
East-West (Est-ouest) (1999),3.766990291262136
Easy Money (1983),3.1449275362318843
Easy Rider (1969),3.7711340206185566
Eat Drink Man Woman (1994),4.07514450867052
Eaten Alive (1976),2.5
Ed (1996),2.59375
Ed Wood (1994),3.696871628910464
Ed's Next Move (1996),4.25
Eddie (1996),2.5641025641025643
Eden (1997),2.0
Edge of Seventeen (1998),3.5714285714285716
"Edge, The (1997)",3.6211453744493394
"Education of Little Tree, The (1997)",3.739130434782609
Edward Scissorhands (1990),3.5926680244399187
"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",3.8181818181818183
Eight Days a Week (1997),2.7777777777777777
"Eighth Day, The (Le Huitième jour ) (1996)",4.25
Election (1999),3.9303547963206307
"Elephant Man, The (1980)",4.013129102844639
Elizabeth (1998),4.029850746268656
Elstree Calling (1930),1.0
"Emerald Forest, The (1985)",3.5140845070422535
Emma (1996),3.8802395209580838
"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",3.6363636363636362
Empire Records (1995),3.044280442804428
Enchanted April (1991),3.993197278911565
Encino Man (1992),2.5017064846416384
End of Days (1999),2.629432624113475
"End of Violence, The (1997)",2.8703703703703702
"End of the Affair, The (1955)",4.0
"End of the Affair, The (1999)",3.515
"Endless Summer 2, The (1994)",3.3870967741935485
"Endless Summer, The (1966)",3.791946308724832
Endurance (1998),3.4285714285714284
Enemy of the State (1998),3.687246963562753
"Enfer, L' (1994)",3.2
"English Patient, The (1996)",3.609706774519717
"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",3.2714285714285714
Entrapment (1999),3.168597168597169
Eraser (1996),3.123913043478261
Eraserhead (1977),3.4673366834170856
Erin Brockovich (2000),3.863878326996198
Escape from L.A. (1996),2.5107632093933465
Escape from New York (1981),3.4649321266968327
Escape from the Planet of the Apes (1971),3.041036717062635
Escape to Witch Mountain (1975),3.185567010309278
Eternity and a Day (Mia eoniotita ke mia mera ) (1998),3.857142857142857
European Vacation (1985),2.9220779220779223
Eve's Bayou (1997),3.569832402234637
Even Cowgirls Get the Blues (1993),2.2962962962962963
Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),1.0
"Evening Star, The (1996)",2.8666666666666667
Event Horizon (1997),2.5180722891566263
Ever After: A Cinderella Story (1998),3.7139423076923075
Everest (1998),4.005988023952096
Everyone Says I Love You (1996),3.5583941605839415
Everything Relative (1996),4.0
Everything You Always Wanted to Know About Sex (1972),3.557894736842105
Evil Dead II (Dead By Dawn) (1987),3.826642335766423
Evita (1996),3.25531914893617
Excalibur (1981),3.81266846361186
Excess Baggage (1997),2.659090909090909
Executive Decision (1996),3.3461538461538463
Exit to Eden (1994),2.2244897959183674
Exorcist II: The Heretic (1977),1.7699115044247788
"Exorcist III, The (1990)",2.748031496062992
"Exorcist, The (1973)",3.9559322033898305
Exotica (1994),3.6127659574468085
Experience Preferred... But Not Essential (1982),3.5555555555555554
Extreme Measures (1996),2.9421487603305785
Extremities (1986),3.2028985507246377
Eye for an Eye (1996),3.0
Eye of the Beholder (1999),2.134831460674157
Eyes Wide Shut (1999),3.201058201058201
Eyes Without a Face (1959),3.4
Eyes of Laura Mars (1978),3.194244604316547
"Eyes of Tammy Faye, The (2000)",3.8780487804878048
F/X (1986),3.570613409415121
F/X 2 (1992),2.6408163265306124
"Fabulous Baker Boys, The (1989)",3.374301675977654
"Face in the Crowd, A (1957)",4.202702702702703
Face/Off (1997),3.4011259676284307
Faces (1968),3.6666666666666665
"Faculty, The (1998)",2.7777777777777777
Fair Game (1995),2.1041666666666665
FairyTale: A True Story (1997),3.310344827586207
Faithful (1996),3.0
"Falcon and the Snowman, The (1984)",3.513833992094862
Fall (1997),2.8666666666666667
Fall Time (1995),4.0
Fallen (1998),3.38659793814433
Falling Down (1993),3.4522900763358777
Falling in Love Again (1980),2.888888888888889
Family Plot (1976),3.216867469879518
"Family Thing, A (1996)",3.6233766233766236
"Fan, The (1996)",2.5517241379310347
Fandango (1985),3.6666666666666665
Fanny and Alexander (1982),3.8828125
Fantasia (1940),3.904559915164369
Fantasia 2000 (1999),3.8057395143487858
"Fantastic Night, The (La Nuit Fantastique) (1949)",1.0
"Fantastic Planet, The (La Planète sauvage) (1973)",3.6020408163265305
Fantastic Voyage (1966),3.5804597701149423
Far From Home: The Adventures of Yellow Dog (1995),2.8125
"Far Off Place, A (1993)",3.4545454545454546
Far and Away (1992),3.369727047146402
"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",3.712121212121212
Farewell My Concubine (1993),4.082677165354331
"Farewell to Arms, A (1932)",3.5714285714285716
Fargo (1996),4.254675686430561
Farinelli: il castrato (1994),3.5
"Farmer's Wife, The (1928)",3.3333333333333335
Fast Times at Ridgemont High (1982),3.8374717832957113
"Fast, Cheap & Out of Control (1997)",3.8518518518518516
Faster Pussycat! Kill! Kill! (1965),3.542372881355932
Fatal Attraction (1987),3.669576059850374
Fatal Beauty (1987),2.373134328358209
Fatal Instinct (1993),2.61
Father of the Bride (1950),3.6578947368421053
Father of the Bride Part II (1995),3.0067567567567566
Fathers' Day (1997),2.465909090909091
Faust (1994),3.4838709677419355
Fausto (1993),3.0
"Favor, The (1994)",2.4838709677419355
Fear (1996),2.984375
Fear and Loathing in Las Vegas (1998),3.3456375838926173
Fear of a Black Hat (1993),3.6619718309859155
"Fear, The (1995)",2.4166666666666665
Fearless (1993),3.6008771929824563
Feast of July (1995),3.6
Federal Hill (1994),3.625
Feeling Minnesota (1996),2.552941176470588
Felicia's Journey (1999),3.3902439024390243
Female Perversions (1996),3.2413793103448274
Ferris Bueller's Day Off (1986),4.11744738628649
Fever Pitch (1997),3.4
"Few Good Men, A (1992)",3.93119698397738
Field of Dreams (1989),3.9114583333333335
"Fiendish Plot of Dr. Fu Manchu, The (1980)",2.511627906976744
Fierce Creatures (1997),3.2916666666666665
"Fifth Element, The (1997)",3.6405228758169934
Fight Club (1999),4.077188146106134
"Fighting Seabees, The (1944)",3.4356435643564356
"Filth and the Fury, The (2000)",3.8461538461538463
"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",2.6557377049180326
Final Destination (2000),3.272331154684096
Finding North (1999),2.6
Fire Down Below (1997),2.5185185185185186
"Fire Within, The (Le Feu Follet) (1963)",3.4444444444444446
Firelight (1997),4.181818181818182
Firestarter (1984),2.9812734082397006
Firestorm (1998),2.675324675324675
Firewalker (1986),2.2857142857142856
"Firm, The (1993)",3.5473300970873787
First Blood (1982),3.5717884130982367
First Kid (1996),2.6233766233766236
First Knight (1995),2.9502762430939224
"First Love, Last Rites (1997)",3.5
"First Wives Club, The (1996)",2.952542372881356
"Fish Called Wanda, A (1988)",3.971342383107089
"Fisher King, The (1991)",3.6264550264550266
"Fistful of Dollars, A (1964)",3.9942528735632186
Fitzcarraldo (1982),3.9591836734693877
Five Easy Pieces (1970),3.9526462395543174
"Five Senses, The (1999)",3.409090909090909
"Five Wives, Three Secretaries and Me (1998)",4.0
"Flamingo Kid, The (1984)",3.197278911564626
Flashdance (1983),3.0994475138121547
Flatliners (1990),3.2542372881355934
Flawless (1999),3.1636363636363636
Fled (1996),2.5714285714285716
Flesh and Bone (1993),3.150943396226415
Fletch (1985),3.5943238731218696
Fletch Lives (1989),2.966386554621849
Flight of the Navigator (1986),3.466417910447761
"Flintstones in Viva Rock Vegas, The (2000)",1.8046875
"Flintstones, The (1994)",2.352059925093633
Flipper (1996),2.5
Flirt (1995),3.736842105263158
Flirting With Disaster (1996),3.8333333333333335
"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",3.6470588235294117
Flubber (1997),2.552980132450331
Fluke (1995),3.310344827586207
Fly Away Home (1996),3.603448275862069
"Fly II, The (1989)",2.313380281690141
"Fly, The (1958)",3.3583333333333334
"Fly, The (1986)",3.4407096171802056
"Flying Saucer, The (1950)",3.090909090909091
Flying Tigers (1942),3.4158415841584158
"Fog, The (1980)",2.9235294117647057
Follow the Bitch (1998),5.0
Following (1998),3.793103448275862
Foolish (1999),3.0
Fools Rush In (1997),3.1090225563909772
Footloose (1984),3.066666666666667
For All Mankind (1989),4.444444444444445
For Ever Mozart (1996),3.0
For Love of the Game (1999),3.152542372881356
For Love or Money (1993),3.2238805970149254
For Richer or Poorer (1997),2.935483870967742
For Whom the Bell Tolls (1943),3.7551020408163267
For Your Eyes Only (1981),3.501176470588235
For a Few Dollars More (1965),3.916923076923077
For the Love of Benji (1977),2.595744680851064
For the Moment (1994),3.4
Forbidden Planet (1956),3.9758713136729225
Force 10 from Navarone (1978),3.3467336683417086
Force of Evil (1948),4.0
Forces of Nature (1999),2.74468085106383
Foreign Correspondent (1940),3.78494623655914
Foreign Student (1994),3.0
Forever Young (1992),3.20335429769392
Forget Paris (1995),2.972762645914397
Forrest Gump (1994),4.087967183226983
Four Days in September (1997),3.980392156862745
Four Rooms (1995),3.337579617834395
Four Weddings and a Funeral (1994),3.7437145174371453
"Fox and the Hound, The (1981)",3.4494773519163764
Foxfire (1996),3.1262135922330097
Frances (1982),3.8222222222222224
Frank and Ollie (1995),4.0
Frankenstein (1931),3.9753694581280787
Frankenstein Meets the Wolf Man (1943),3.1463414634146343
Frankie Starlight (1995),3.0625
Freaky Friday (1977),3.1777777777777776
Freddy's Dead: The Final Nightmare (1991),2.181395348837209
Free Enterprise (1998),3.604651162790698
Free Willy (1993),2.5894736842105264
Free Willy 2: The Adventure Home (1995),2.017699115044248
Free Willy 3: The Rescue (1997),1.7384615384615385
Freedom for Us (À nous la liberté ) (1931),3.761904761904762
Freejack (1992),2.4177631578947367
Freeway (1996),3.6449704142011834
"French Connection, The (1971)",4.098722415795587
French Kiss (1995),3.303680981595092
French Twist (Gazon maudit) (1995),3.45
Frenzy (1972),3.663157894736842
Frequency (2000),3.7588306942752743
Fresh (1994),4.0
Friday (1995),3.6551724137931036
Friday the 13th (1980),3.0410094637223977
Friday the 13th Part 2 (1981),2.426900584795322
Friday the 13th Part 3: 3D (1982),1.979899497487437
Friday the 13th Part V: A New Beginning (1985),2.0789473684210527
Friday the 13th Part VI: Jason Lives (1986),2.1785714285714284
Friday the 13th Part VII: The New Blood (1988),2.1538461538461537
Friday the 13th Part VIII: Jason Takes Manhattan (1989),1.8383838383838385
Friday the 13th: The Final Chapter (1984),2.1775147928994083
Fried Green Tomatoes (1991),3.806070826306914
"Friend of the Deceased, A (1997)",4.0
Friends & Lovers (1999),2.734375
Fright Night (1985),3.434640522875817
Fright Night Part II (1989),2.3015873015873014
"Frighteners, The (1996)",3.3491124260355027
Frogs for Snakes (1998),2.0
From Dusk Till Dawn (1996),3.1564551422319473
From Here to Eternity (1953),4.096153846153846
From Russia with Love (1963),3.8897535667963683
From the Hip (1987),2.814814814814815
From the Journals of Jean Seberg (1995),3.25
"Fugitive, The (1993)",4.103258145363409
Full Metal Jacket (1987),4.110845295055821
"Full Monty, The (1997)",3.872393661384487
Full Speed (1996),3.0
Full Tilt Boogie (1997),3.5714285714285716
Fun and Fancy Free (1947),3.257142857142857
"Funeral, The (1996)",2.870967741935484
"Funhouse, The (1981)",2.861111111111111
Funny Bones (1995),3.41025641025641
Funny Face (1957),3.6436781609195403
Funny Farm (1988),2.95
"Fury, The (1978)",2.9859154929577465
G. I. Blues (1960),2.979591836734694
G.I. Jane (1997),3.0520646319569122
Gabbeh (1996),3.142857142857143
Galaxy Quest (1999),3.771412037037037
"Gambler, The (A Játékos) (1997)",3.4285714285714284
"Game, The (1997)",3.9138321995464853
Gandhi (1982),4.141579731743666
Gang Related (1997),2.65
"Garbage Pail Kids Movie, The (1987)",1.53125
"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",4.03
Gaslight (1944),4.096256684491979
"Gate II: Trespassers, The (1990)",1.6842105263157894
"Gate of Heavenly Peace, The (1995)",5.0
"Gate, The (1987)",2.646017699115044
Gattaca (1997),3.711234911792015
"Gay Deceivers, The (1969)",3.3333333333333335
"Gay Divorcee, The (1934)",3.9238095238095236
"General's Daughter, The (1999)",3.141823444283647
"General, The (1927)",4.368932038834951
"General, The (1998)",3.6206896551724137
Gentleman's Agreement (1947),3.89010989010989
George of the Jungle (1997),3.083044982698962
Georgia (1995),3.066666666666667
Germinal (1993),3.235294117647059
Geronimo: An American Legend (1993),3.2758620689655173
Get Bruce (1999),3.3902439024390243
Get Carter (1971),3.4727272727272727
Get Carter (2000),2.26
Get Over It (1996),1.0
Get Real (1998),4.088235294117647
Get Shorty (1995),3.6238938053097347
Get on the Bus (1996),3.308641975308642
"Getaway, The (1994)",2.832167832167832
Getting Away With Murder (1996),3.0
Getting Even with Dad (1994),2.263157894736842
Ghost (1990),3.49644128113879
Ghost Dog: The Way of the Samurai (1999),3.843949044585987
"Ghost and Mrs. Muir, The (1947)",3.982456140350877
"Ghost and the Darkness, The (1996)",3.328159645232816
Ghost in the Shell (Kokaku kidotai) (1995),4.089171974522293
"Ghost of Frankenstein, The (1942)",2.757575757575758
Ghostbusters (1984),3.9055479138010085
Ghostbusters II (1989),2.9061946902654867
Ghosts of Mississippi (1996),3.506172839506173
Giant (1956),3.753846153846154
"Giant Gila Monster, The (1959)",2.037037037037037
Gigi (1958),3.620320855614973
Gilda (1946),4.009345794392523
"Gingerbread Man, The (1998)",2.9473684210526314
Girl 6 (1996),2.6153846153846154
"Girl on the Bridge, The (La Fille sur le Pont) (1999)",3.757142857142857
"Girl, Interrupted (1999)",3.4779582366589326
Girlfight (2000),3.5118110236220472
Girls Town (1996),3.2916666666666665
Gladiator (2000),4.106029106029106
"Glass Bottom Boat, The (1966)",3.2653061224489797
"Glass Shield, The (1994)",3.0
Glen or Glenda (1953),2.849056603773585
Glengarry Glen Ross (1992),3.8844133099824867
"Glimmer Man, The (1996)",2.6633663366336635
Gloria (1999),2.272727272727273
Glory (1989),4.193345323741007
Glory Daze (1996),3.076923076923077
"Gnome-Mobile, The (1967)",3.1818181818181817
Go (1999),3.854771784232365
Go Fish (1994),3.2790697674418605
Go Now (1995),3.2
Go West (1925),3.7142857142857144
God Said 'Ha!' (1998),3.5384615384615383
"Godfather, The (1972)",4.524966261808367
